t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1571949280,3076,3.255224,0.000000,0.000000,0.000000,events/second
1571949283,3076,3.244901,0.000000,0.000000,0.000000,events/second
1571949286,3076,3.234677,0.000000,0.000000,0.000000,events/second
1571949289,3076,3.224520,0.000000,0.000000,0.000000,events/second
1571949292,3076,3.214377,0.000000,0.000000,0.000000,events/second
1571949295,3076,3.204354,0.000000,0.000000,0.000000,events/second
1571949298,3076,3.194383,0.000000,0.000000,0.000000,events/second
1571949301,3076,3.184433,0.000000,0.000000,0.000000,events/second
1571949304,3076,3.174545,0.000000,0.000000,0.000000,events/second
1571949307,3076,3.164784,0.000000,0.000000,0.000000,events/second
1571949310,3076,3.155060,0.000000,0.000000,0.000000,events/second
1571949313,3076,3.145347,0.000000,0.000000,0.000000,events/second
1571949316,3076,3.135742,0.000000,0.000000,0.000000,events/second
1571949319,3076,3.126195,0.000000,0.000000,0.000000,events/second
1571949322,3076,3.116658,0.000000,0.000000,0.000000,events/second
1571949325,3076,3.107244,0.000000,0.000000,0.000000,events/second
1571949328,3076,3.097873,0.000000,0.000000,0.000000,events/second
1571949331,3076,3.088507,0.000000,0.000000,0.000000,events/second
1571949334,3076,3.079267,0.000000,0.000000,0.000000,events/second
1571949337,3076,3.069991,0.000000,0.000000,0.000000,events/second
1571949340,3076,3.060834,0.000000,0.000000,0.000000,events/second
1571949343,3076,3.051781,0.000000,0.000000,0.000000,events/second
1571949346,3076,3.042711,0.000000,0.000000,0.000000,events/second
1571949349,3076,3.033681,0.000000,0.000000,0.000000,events/second
1571949352,3076,3.024734,0.000000,0.000000,0.000000,events/second
1571949355,3076,3.015856,0.000000,0.000000,0.000000,events/second
1571949358,3076,3.006980,0.000000,0.000000,0.000000,events/second
1571949361,3076,2.998228,0.000000,0.000000,0.000000,events/second
1571949364,3863,3.754344,0.000000,0.000000,0.000000,events/second
1571949367,3863,3.743449,0.000000,0.000000,0.000000,events/second
1571949370,3863,3.732535,0.000000,0.000000,0.000000,events/second
1571949373,3863,3.721767,0.000000,0.000000,0.000000,events/second
1571949376,3863,3.711078,0.000000,0.000000,0.000000,events/second
1571949379,3863,3.700398,0.000000,0.000000,0.000000,events/second
1571949382,3863,3.689812,0.000000,0.000000,0.000000,events/second
1571949385,3863,3.679263,0.000000,0.000000,0.000000,events/second
1571949388,3863,3.668753,0.000000,0.000000,0.000000,events/second
1571949391,3863,3.658348,0.000000,0.000000,0.000000,events/second
1571949394,3863,3.647956,0.000000,0.000000,0.000000,events/second
1571949397,3863,3.637678,0.000000,0.000000,0.000000,events/second
1571949400,3863,3.627400,0.000000,0.000000,0.000000,events/second
1571949403,3863,3.617263,0.000000,0.000000,0.000000,events/second
1571949406,3863,3.607126,0.000000,0.000000,0.000000,events/second
1571949409,3863,3.597014,0.000000,0.000000,0.000000,events/second
1571949412,3863,3.587019,0.000000,0.000000,0.000000,events/second
1571949415,3863,3.577023,0.000000,0.000000,0.000000,events/second
1571949418,3863,3.567127,0.000000,0.000000,0.000000,events/second
1571949421,3863,3.557303,0.000000,0.000000,0.000000,events/second
1571949424,3863,3.547482,0.000000,0.000000,0.000000,events/second
1571949427,3863,3.537726,0.000000,0.000000,0.000000,events/second
